Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Viviani Vincenzo,Marucelli Giovanni Filippo,1/04/1670,Firenze,Roma,Notizie di libri,['Colbert Jean Baptiste'],"Gal. 158, doc. 185, c. 279r-v",1670,"""Fra gli avvisi che io sono in obligo di dare a Vostra Signoria Illustrissima io mi farò da quello che senza dubbio le sarà di maggior contentezza...""AutografoMinuta
"
Viviani Vincenzo,Chapelain Jean,4/04/1670,Firenze,Parigi,Notizie di libri,"['Perrault Charles', ""Dell'Ara Paolo "", 'Colbert Jean Baptiste']","Gal. 158, doc. 186, c. 280r-281v",1670,"""Prima di eccitarmi la compassione dio Vostra Signoria Illustrissima voglio consolarla...""AutografoMinuta
"
Viviani Vincenzo,Colbert Jean Baptiste,4/04/1670,Firenze,Parigi,Argomenti privati,[],"Gal. 158, doc. 187, c. 282r-v",1670,"""Se da i replicati effetti della singolar eminenza e magnanimità di Vostra Eminenza io non vedessi...""Autografo
"
Viviani Vincenzo,Viviani Francesco,6/04/1670,Pisa,Firenze,Argomenti privati,"['Guidetti Tommaso ', 'Fantucci']","Gal. 158, doc. 188, c. 283r-284v",1670,"""Arrivai hieri a 16 ore in Pisa sano e salvo per la Dio Grazia...""AutografoIndirizzo a c. 284v
"
Viviani Vincenzo,Viviani Francesco,12/04/1670,Bella Vista,Firenze,Argomenti privati,"['Borromei Francesco Maria ', 'Molara Bruto della', 'Viviani Anna ', 'Cavalieri Bonaventura']","Gal. 158, doc. 189, c. 285r-286v",1670,"""Mandate quanto prima l'inclusa alla posta. Trovate domestico del signor Molara e intendete da lui ...""AutografoIndirizzo a c. 286v
"
Viviani Vincenzo,Buragna Carlo,29/04/1670,Firenze,Napoli,Notizie di libri,"['Monforte Antonio', 'Galilei Galileo', 'Falconieri Paolo']","Gal. 158, doc. 190, c. 287r-v",1670,"""Con prezzo invero troppo eccedente ricompensò Vostra Signoria Illustrissima quella povera dimostrazione...""AutografoMinuta
"
Viviani Vincenzo,Viviani Luigi,17/05/1670,Firenze,,Affari economici,"['Piaceri Santi ', 'Piaceri Margherita ']","Gal. 158, doc. 191, c. 288r-289v",1670,"""Ho consegnato la Margherita Piaceri mia serva appresso Mattio di Santi Piaceri...""AutografoA c. 288r la notazione ""Copia ritenutami appresso"". A c. 289v alcune ricevute. Alle cc. 292r-292v la lettera originale, indirizzo e sigillo a secco a c. 293v e la nota a c. 292r ""Ricevuta della Margherita serva...fatta dentro questa mia lettera che mi ha reso il signor Luigi Viviani"": si riferisce alla scrittura di c. 293r, che è appunto la ricevuta della domestica Margherita
"
Viviani Vincenzo,Martellini Cosimo,30/05/1670,Firenze,,Argomenti privati,['Galilei Cosimo'],"Gal. 158, doc. 192, c. 290r-291v",1670,"""Tengo risoluto ordine dal signor Cosimo Galilei con l'ultime lettere di Napoli di far miei i suoi crediti...""AutografoIndirizzo a c. 291v
"
Viviani Vincenzo,Paolini Nicola S.,19/08/1670,Firenze,,Argomenti privati,['Gregorio Barbarigo santo'],"Gal. 158, doc. 193, c. 294r-v",1670,"""Perché Vostra Signoria possa dar più esatta informazione all'Eccellentissimo Signor Cavalier Generale Grimaldi...""AutografoMinuta
"
Viviani Vincenzo,Ricci Michelangelo,25/10/1670,Firenze,Roma,Argomenti privati,['Foss Laurits'],"Gal. 158, doc. 194, c. 295r",1670,"""Le sottili e cortese maniere del signor dottor Lorenzo Fos danese e medico, apportatopre di questa mia...""AutografoMinuta
"
Viviani Vincenzo,Bartolommei Mattia Maria (de'),21/11/1670,Firenze,Parigi,Argomenti privati,['Chapelain Jean'],"Gal. 158, doc. 195, c. 296r-v",1670,"""L'obbligantissima e favoritissima lettera di Vostra Signoria Illustrissima mi venne dalla Segreteria così tardi....""AutografoMinuta
"
Viviani Vincenzo,[non identificato],26/01/1672,Firenze,,Notizie di libri,,"Gal. 158, doc. 196, c. 297r",1672,"""Non son queste le prime brighe che ho apportato a Vostra Signoria Illustrissima ed Eccellentissima...""Autografo
"
Viviani Vincenzo,Colbert Jean Baptiste,13/04/1671,Firenze,Parigi,Argomenti privati,[],"Gal. 158, doc. 197, c. 298r-v",1671,"""Alle manifeste riprove dell'incomparabile merito di Vostra Eccellenza appresso la Maestà Sua Cristianissima si aggiugne...""AutografoMinuta
"
Viviani Vincenzo,Colbert Jean Baptiste,3/04/1671,Firenze,Parigi,Argomenti privati,['Louis XIV re di Francia'],"Gal. 159, doc. 1, c. 1r-2v",1671,"""Alle manifeste riprove dell'incomparabil merito...""Minuta autografaE' una stesura più chiara della lettera del ms. 158 c. 298r
"
Viviani Vincenzo,Perrault Charles,3/04/1671,Firenze,Parigi,Argomenti privati,"['Colbert Jean Baptiste', 'Chapelain Jean', 'Louis XIV re di Francia', ""Herbelot Barthélemy d'""]","Gal. 159, doc. 2, c. 3r",1671,"""Nella continuazione delle beneficenze reali...""AutografoMinuta
"
Viviani Vincenzo,Chapelain Jean,3/04/1671,Firenze,Parigi,Argomenti privati,[],"Gal. 159, doc. 3, c. 3v",1671,"""Ho sempre più validi motivi d'ammirare la inalterabil costanza...""AutografoMinuta
"
Viviani Vincenzo,Le Menestrel Antoine,3/04/1671,Firenze,Parigi,Argomenti privati,['Louis XIV re di Francia'],"Gal. 159, doc. 4, c. 4r",1671,"""L'umanissima lettera di Vostra Signoria Illustrissima porse a me nuova materia...""AutografoMinuta
"
Viviani Vincenzo,Dell'Ara Paolo,3/04/1671,Firenze,Parigi,Notizie di libri,['Le Menestrel Antoine '],"Gal. 159, doc. 5, c. 5r",1671,"""Questo piego che per errore fu lasciato indietro l'ordinario passato...""AutografoMinuta
"
Viviani Vincenzo,Viviani Francesco,14/04/1671,Firenze,Firenze,Argomenti privati,[],"Gal. 159, doc. 6, c. 6r",1671,"""Ho detto al Signor Francesco che trovi i fiaschi vecchi segnati da comprare...""AutografoMinuta
"
Viviani Vincenzo,Magliabechi Antonio,8/05/1671,Firenze,Firenze,Notizie di libri,"['Rinaldini Carlo', 'Tacquet Jean ']","Gal. 159, doc. 7, c. 7r",1671,"""Non è possibile ch'io più continui...""AutografoMinuta
"
Viviani Vincenzo,Magliabechi Antonio,24/05/1671,Firenze,Firenze,Notizie di libri,"['Tacquet Jean ', 'Rinaldini Carlo']","Gal. 159, doc. 8, c. 8r",1671,"""Dal veder che Vostra Signoria da me pregata per lettera...""AutografoMinuta
"
Viviani Vincenzo,Doni Giovanni Battista,28/08/1671,Firenze,,Notizie di libri,['Mersenne Marin'],"Gal. 159, doc. 9, c. 9r",1671,"""Le occupazioni di continuo sopraggiuntemi, oltre alle solite...""AutografoIndirizzo a c. 10v
"
Viviani Vincenzo,Chapelain Jean,7/10/1671,Firenze,Parigi,Argomenti privati,['Marucelli Giovan Filippo'],"Gal. 159, doc. 10, c. 11r-v",1671,"""All'ultima sensatissima lettera, ripiena in vero...""AutografoMinuta
"
Viviani Vincenzo,Viviani Alamanno,31/10/1671,Firenze,,Argomenti privati,"['Guidetti Tommaso ', 'Dati']","Gal. 159, doc. 11, c. 12r",1671,"""Se questa sera a caso non mi vedeva il Signor Tommaso...""AutografoIndirizzo a c. 13v
"
Viviani Vincenzo,Southwell Robert,17/11/1671,Firenze,Londra,Argomenti privati,"['Boyle Robert', 'Gascoigne Bernard', 'Wallis John', 'Morland Samuel', 'Ward Seth']","Gal. 159, doc. 12, c. 14r-15v",1671,"""Con infinito giubilo ho inteso incidentemente...""AutografoMinuta
"
Viviani Vincenzo,Chapelain Jean,24/02/1673,Firenze,Parigi,Notizie di libri,['Marucelli Giovan Filippo'],"Gal. 159, doc. 13, c. 16r-17r",1673,"""L'onnipotente Dio clementissimo sia lodato che mi permette di potermi rappresentare...""AutografoMinuta
"
Viviani Vincenzo,Lebesque Marainville (de),29/04/1672,Firenze,Parigi,Varia,"['Louis XIV re di Francia', 'Colbert Jean Baptiste']","Gal. 159, doc. 14, c. 18r",1672,"""La malattia e la morte seguita appresso d'un mio fratello che si trovava assente da questa città...""AutografoMinuta della lettera che si trova a c. 19r
"
Viviani Vincenzo,[non identificato],7/06/1672,Firenze,,Esperimenti,"['Fabretti Raffaele', 'Galilei Galileo']","Gal. 159, doc. 15, c. 21r-v",1672,"""All'ingegnosa domanda del Signor Abate Fabbretti...""Minuta autografa
"
Viviani Vincenzo,[non identificato],20/09/1672,Firenze,,Argomenti privati,,"Gal. 159, doc. 16, c. 22r",1672,"""Intendo che Vostra Signoria Illustrissima si sia trasferita costì per licenziare non so qual monasterio...""Autografo
"
Viviani Vincenzo,[non identificato],11/11/1672,Firenze,,Argomenti privati,,"Gal. 159, doc. 17, c. 23r-v",1672,"""Son così sbalordito dall'improvvisa nuova che sentii che non mi dà l'animo...""Minuta autografa
"
Viviani Vincenzo,"Gottignies, Gilles François (de)",15/11/1672,Firenze,Roma,Argomenti privati,['Baldigiani Giovanni Maria '],"Gal. 159, doc. 18, c. 24r",1672,"""Dalla lettura che diedi il giorno app(resso) doppo scritto...""Minuta autografa
"
Viviani Vincenzo,Falconieri Ottavio,23/01/1674,Firenze,,Notizie di libri,"['Falconieri Paolo', 'Galilei Galileo']","Gal. 159, doc. 19, c. 25r-v",1674,"""Sovverrà a Vostra Signoria Illustrissima et Eccellentissima che sono molti e molti anni che...""Minuta autografa
"
Viviani Vincenzo,Gronovius Jacobus,28/02/1674,Firenze,Pisa,Argomenti privati,['Thévenot Melchisédech'],"Gal. 159, doc. 20, c. 26r",1674,"""Tra i moltiplicati favori ricevuti per lunga serie di anni da ...""Minuta autografa
"
Viviani Vincenzo,Barbarigo Gregorio Giovanni Gasparo,22/04/1673,Firenze,Padova,Suppliche,[],"<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22556')"">Gal. 159  </a>  doc. 21, c. 26bis r-v<br/>",1673,"""Oggi appunto che son tornato di campagna ho ricevuto l'umanissima e favoritissima lettera...""Minuta autografa
"
Viviani Vincenzo,Barbarigo Gregorio Giovanni Gasparo,3/06/1673,Firenze,Padova,Suppliche,"['Colzi Carlo ', 'Monsacchi Felice ', 'Giascomelli']","Gal. 159, doc. 22, c. 27r-28r",1673,"""La scarsezza de soggetti abili o da abilitarsi al servizio di Vostra Eminenza Reverendissima in qualità di segretario...""Minuta autografa
"
Viviani Vincenzo,Barbarigo Gregorio Giovanni Gasparo,7/07/1673,Firenze,Padova,Suppliche,[],"Gal. 159, doc. 23, c. 28v",1673,"""E' già scorso più di un mese che con mia lettera inviai alla Eccellenza Vostra Reverendissima...""Minuta autografa
"
Viviani Vincenzo,[non identificato],24/07/1673,Firenze,,Argomenti privati,"['Antinori Francesco ', 'Huygens Christiaan', 'Galilei Galileo']","Gal. 159, doc. 24, c. 29r",1673,"""Non intendo qui come il Signor Ugenio si mostri tanto [...] e così geloso del primato...""Minuta autografa
"
Viviani Vincenzo,Magalotti Lorenzo,24/07/1673,Firenze,,,"['Galilei Galileo', 'Magalotti Ludovico ', 'Huygens Christiaan']","Gal. 159, doc. 25, c. 29v",1673,"""E' un mese in circa che veddi in fonti nel libro dell'Ugenio...""Minuta autografa
"
Viviani Vincenzo,Bardi,5/10/1673,Firenze,,Argomenti privati,[],"Gal. 159, doc. 26, c. 30r",1673,"""Oltre al lavoro, benché di poco rilievo, che Vostra Signoria Illustrissima mi onorò di voler vedere...""Minuta autografa
"
Viviani Vincenzo,Molara Bruto (della),25/11/1673,Firenze,,Argomenti privati,"['Ferdinando II granduca di Toscana', 'Ridolfi Francesco ', 'Della Ciaia Niccolò ']","Gal. 159, doc. 27, c. 31r-32r",1673,"""Lascio considerare a Vostra Signoria di qual giubilo mi sia stato in breve cenno datomi...""Minuta autografa
"
Viviani Vincenzo,Dati Carlo Roberto,30/12/1673,Firenze,,Argomenti privati,[],"Gal. 159, doc. 28, c. 33v-r",1673,"""La supplico vivamente a volermi scusare se io non la servo come vorrei e dovrei...""Minuta autografaIncipit a c. 33v
"
Viviani Vincenzo,Falconieri Paolo,10/07/1674,Firenze,Roma,,"['Colbert Jean Baptiste', 'Galilei Galileo', 'Galilei Vincenzo ', 'Novelli Antonio', 'Rucellai', 'Buonarroti Michelangelo il Giovane', 'Torricelli Evangelista', 'Louis XIV re di Francia', 'Ferdinando II granduca di Toscana', ""Medici Mattias de'"", 'Salvetti Lodovico ']","Gal. 159, doc. 29, c. 34r-36v",1674,"""Io che per l'ordinario non mi aspetto troppe lettere fra settimana...""Copia autografa della risposta di Viviani ad una lettera del Falconieri
"
Viviani Vincenzo,Varchi,18/11/1674,Firenze,,Notizie di libri,['Boccone Paolo'],"Gal. 159, doc. 31, c. 38r-v",1674,"""Ricevei il piego di Vostra Signoria per quella via che ella si compiacque inviarlo...""Minuta autografa
"
Viviani Vincenzo,Steensen Niels,9/01/1676,Firenze,Pisa,Suppliche,['Viviani Francesco '],"Gal. 159, doc. 32, c. 39r-40v",1676,"""Non posso mai esprimere a Vostra Signoria con quanto travaglio hiersera dopo che il Signor Francesco...""Minuta autografa
"
Viviani Vincenzo,Zagri,24/08/1675,Firenze,,Argomenti privati,[],"Gal. 159, doc. 33, c. 41r-v",1675,"""Per meglio lasciarmi intendere e parlar chiaro prima di ordinare che quel giovane...""Minuta autografa
"
Viviani Vincenzo,Gondi Carlo Antonio,15/10/1675,Firenze,Parigi,Notizie di libri,"['Colbert Jean Baptiste', 'Galilei Galileo', 'Boulliau Ismael', 'Marchetti Filippo ']","Gal. 159, doc. 34, c. 42r-v",1675,"""Al partir di qua per costì la nostra Serenissima Gran Duchessa io procurai che venisse consegnato qui...""Minuta autografa
"
Viviani Vincenzo,Boulliau Ismael,15/10/1675,Firenze,Parigi,Argomenti privati,"['Marucelli Giovan Filippo', 'Iacopetti', 'Galilei Galileo']","Gal. 159, doc. 35, c. 42v",1675,"""Dall'Illustrissimo Reverendo Signor Cavalier Marucelli con infinita mia consolatione vengo assicurarle...""Minuta autografa
"
Viviani Vincenzo,[non identificato],2/11/1675,Firenze,,Argomenti privati,,"Gal. 159, doc. 36, c. 43r-44v",1675,"""Era mio pensiero di aggiustarmi un quartiere fuori delle città per andar...""Minuta autografaA c. 44v calcoli
"
Viviani Vincenzo,Della Stufa Ugo,19/01/1677,Firenze,,Argomenti privati,[],"Gal. 159, doc. 37, c. 45r-46v",1677,"""Mi par più tempo questa mattina di starsene a incantar la nebbia che l'andare a bersene...""A c. 46v indirizzo e traccia del sigillo
"
Viviani Vincenzo,Redi Francesco,26/01/1676,Firenze,,Argomenti privati,"['Marchetti', 'Del Papa Giuseppe']","Gal. 159, doc. 38, c. 47r-v",1676,"""In dubbio che un'altra mia de' 23 stante possa esser mal capitata...""Minuta autografa
"
Viviani Vincenzo,[non identificato],4/02/1677,Firenze,,Argomenti privati,,"<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22556')"">Gal. 159  </a>  doc. 39, c. 48a/r-v<br/>",1677,"""Confidato nella solita cortesia di Vostra Signoria Eccellentissima la supplico a porger...""Autografo
"
Viviani Vincenzo,[non identificato],17/02/1676,Firenze,,Argomenti privati,,"<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22556')"">Gal. 159  </a>  doc. 40, c. 48bis r-v<br/>",1676,"""Mi rimosse una confusione che la bramata lettera di Vostra Signoria Illustrissima per la quale...""Minuta autografa
"
Viviani Vincenzo,[non identificato],4/02/1677,Firenze,,Argomenti privati,['Del Papa Giuseppe'],"Gal. 159, doc. 41, c. 49r-v",1677,"""In una fluttuantissima confusione di pensieri io mi trovo mentre mi riduco alla memoria due cose...""Minuta autografa
"
Viviani Vincenzo,[non identificato],15/02/1677,Firenze,,Argomenti privati,"['Marchetti Alessandro', 'Del Papa Giuseppe']","Gal. 159, doc. 42, c. 50r-v",1677,"""Mi onorò Vostra Signoria Illustrissima d'inviarmi i suoi cortesissimi saluti per mezzo del venerabile...""Minuta autografa
"
Viviani Vincenzo,[non identificato],10/03/1677,Firenze,,Argomenti privati,,"Gal. 159, doc. 43, c. 51r-v",1677,"""Con mia indicibile soddisfazione e confusione...""Minuta autografa
"
Viviani Vincenzo,[non identificato],16/03/1677,Firenze,,Argomenti privati,,"Gal. 159, doc. 44, c. 52r",1677,"""Dirà Vostra Signoria Illustrissima. e con ragione, che alle cose mie io ho troppo dedicato...""Minuta autografa
"
Viviani Vincenzo,Porto Benedetto,3/04/1676,Firenze,,Argomenti privati,[],"Gal. 159, doc. 45, c. 53r-v",1676,"""Martedì prossimo passato de' 31 marzo 1676 in Firenze, circa l'un'ora e mezza di notte trovandomi...""Relazione fatta per il conte Benedetto Porto. Minuta
"
Viviani Vincenzo,[non identificato],20/04/1676,Firenze,,Notizie di libri,['Brizzelli Eligio '],"Gal. 159, doc. 46, c. 54r",1676,"""Ricevuto il di 15 stante, l'involtetto dei disegni, che subito mando al Signor Eligio...""Minuta autografa
"
Viviani Vincenzo,Ceruti Giulio,21/04/1676,Firenze,,Argomenti privati,[],"Gal. 159, doc. 47, c. 54r",1676,"""In primo luogo eccomi a riverire...""Minuta autografa
"
Viviani Vincenzo,Renieri Nicolò,18/04/1676,Firenze,Firenze,Argomenti privati,"['Roti Michele ', 'Nelli Agostino ', 'Paganelli Rodolfo', 'Cecchi Andrea ']","Gal. 159, doc. 48, c. 55r-v",1676,"""Il signor Ridolfo Paganelli, il Signor Agostino Nelli, il Signor Michele Roti...""Minuta autografa
"
Viviani Vincenzo,Ricci Michelangelo,/04/1676,Firenze,Roma,Notizie di libri,[],"Gal. 159, doc. 49, c. 56r",1676,"""Con tutto che ad ogni uomo il quale si meriti il nome di onorato...""Minuta autografa
"
Viviani Vincenzo,Magalotti Lorenzo,25/05/1676,Firenze,,Suppliche,[],"Gal. 159, doc. 50, c. 57r",1676,"""Se Vostra Signoria Illustrissima col farmi pervenire replicati suoi gentilissimi ufizi...""Minuta autografaLa lettera è ripetuta alle cc. 58r e 59r
"
Viviani Vincenzo,Falconieri Paolo,29/04/1676,Firenze,Napoli,Varia,[],"Gal. 159, doc. 51, c. 60r",1676,"""Affinchè l'inclusa conseguisca quel felice recapito...""Minuta autografa
"
Viviani Vincenzo,Micalori Giovanni Battista,12/12/1676,,Vilion,Argomenti privati,[],"Gal. 159, doc. 52, c. 61r-v",1676,"""Tre ordinari sono risposi alle cortesissime di Vostra Signoria in proposito di quelle pitture...""Minuta autografa
"
Viviani Vincenzo,Gondi Carlo Antonio,15/01/1678,Firenze,Parigi,Notizie di libri,"['Colbert Jean Baptiste', 'Louis XIV re di Francia', 'Franconi Matteo ', 'Marucelli Giovan Filippo', 'Chapelain Jean', 'Comiers Claude ']","Gal. 159, doc. 53, c. 62r-63r",1678,"""Son molto ben noti a Vostra Signoria Illustrissima e Reverendissima i segnalati favori...""Minuta autografa
"
Viviani Vincenzo,Cerchi Alessandro,15/01/1678,Firenze,,Notizie di libri,['Gondi Carlo Antonio '],"Gal. 159, doc. 54, c. 64r-65v",1678,"""L'essere stato tutto giorno in campagna per servizio pubblico mi ha impedito...""AutografoIndirizzo e sigillo a c. 65v
"
Viviani Vincenzo,[non identificato],15/01/1678,Firenze,,Notizie di libri,['Gondi Carlo Antonio '],"Gal. 159, doc. 55, c. 66r",1678,"""Nel caso vi fosse più tempo di far consegnare la cassettina...""Minuta autografa
"
Viviani Vincenzo,Cerchi Alessandro,20/01/1678,Firenze,,Notizie di libri,[],"Gal. 159, doc. 56, c. 67r-68v",1678,"""Fu accidente fortunato che il passato sabato mi mancasse il tempo di scrivere...""AutografoIndirizzo e sigillo a c. 68v
"
Viviani Vincenzo,Redi,26/01/1678,Firenze,Parigi,Argomenti privati,['Del Papa Giuseppe'],"Gal. 159, doc. 57, c. 69r-v",1678,"""Il sabato precedente alla partenza di qua della signora Granduchessa...""Minuta autografa
"
Viviani Vincenzo,Del Papa Giuseppe,5/02/1677,Firenze,,Argomenti privati,[],"Gal. 159, doc. 58, c. 70r",1677,"""Quando il terreno è domestico e di sua natura generoso e fecondo...""Minuta autografa
"
Viviani Vincenzo,Redi,[sd],Firenze,,Argomenti privati,[],"Gal. 159, doc. 59, c. 70v",[sd],"""Sento per lettera umanissima e favoritissima di Vostra Signoria Illustrissima...""Minuta autografa
"
Viviani Vincenzo,D'Elci Filippo,5/02/1678,Firenze,Pisa,Argomenti privati,['Galilei Galileo'],"Gal. 159, doc. 60, c. 71r-v",1678,"""Io non ho dubbio che è grande, et in particolare i nostri Serenissimi Padroni...""Minuta autografaA c. 71v si legge una nota per il navicellaio
"
