Sender,Receiver,Date,Provenance,Destination,Subject,Cited names,Reference,Year,Incipit
Viviani Vincenzo,Martellini Cosimo,30/05/1670,Firenze,,Argomenti privati,"Galilei, Cosimo, 1636-1672,(citato.)Martellini, Cosimo, sec. XVII,(destinatario.)","Gal. 158, doc. 192, c. 290r-291v",1670,"""Tengo risoluto ordine dal signor Cosimo Galilei con l'ultime lettere di Napoli di far miei i suoi crediti...""AutografoIndirizzo a c. 291v
"
Viviani Vincenzo,Paolini Nicola S.,19/08/1670,Firenze,,Argomenti privati,"Gregorio Barbarigo, santo, 1625-1697,(citato.)Paolini, Nicola S., sec. XVII,(destinatario.)","Gal. 158, doc. 193, c. 294r-v",1670,"""Perché Vostra Signoria possa dar più esatta informazione all'Eccellentissimo Signor Cavalier Generale Grimaldi...""AutografoMinuta
"
Viviani Vincenzo,Ricci Michelangelo,25/10/1670,Firenze,Roma,Argomenti privati,"Foss, Laurits, 1637-1703,(citato.)Ricci, Michelangelo, 1619-1682,(destinatario.)","Gal. 158, doc. 194, c. 295r",1670,"""Le sottili e cortese maniere del signor dottor Lorenzo Fos danese e medico, apportatopre di questa mia...""AutografoMinuta
"
Viviani Vincenzo,Bartolommei Mattia Maria (de'),21/11/1670,Firenze,Parigi,Argomenti privati,"Chapelain, Jean, 1595-1674,(citato.)Bartolommei, Mattia Maria de', 1640-1695,(destinatario.)","Gal. 158, doc. 195, c. 296r-v",1670,"""L'obbligantissima e favoritissima lettera di Vostra Signoria Illustrissima mi venne dalla Segreteria così tardi....""AutografoMinuta
"
Viviani Vincenzo,[non identificato],26/01/1672,Firenze,,Notizie di libri,,"Gal. 158, doc. 196, c. 297r",1672,"""Non son queste le prime brighe che ho apportato a Vostra Signoria Illustrissima ed Eccellentissima...""Autografo
"
Viviani Vincenzo,Colbert Jean Baptiste,13/04/1671,Firenze,Parigi,Argomenti privati,"Colbert, Jean Baptiste, 1619-1683,(destinatario.)","Gal. 158, doc. 197, c. 298r-v",1671,"""Alle manifeste riprove dell'incomparabile merito di Vostra Eccellenza appresso la Maestà Sua Cristianissima si aggiugne...""AutografoMinuta
"
Viviani Vincenzo,Colbert Jean Baptiste,3/04/1671,Firenze,Parigi,Argomenti privati,"Louis XIV, re di Francia, 1638-1715,(citato.)Colbert, Jean Baptiste, 1619-1683,(destinatario.)","Gal. 159, doc. 1, c. 1r-2v",1671,"""Alle manifeste riprove dell'incomparabil merito...""Minuta autografaE' una stesura più chiara della lettera del ms. 158 c. 298r
"
Viviani Vincenzo,Perrault Charles,3/04/1671,Firenze,Parigi,Argomenti privati,"Colbert, Jean Baptiste, 1619-1683,(citato.)Perrault, Charles, 1628-1703,(destinatario.)Chapelain, Jean, 1595-1674,(citato.)Louis XIV, re di Francia, 1638-1715,(citato.)Herbelot, Barthélemy d', 1625-1695,(citato.)","Gal. 159, doc. 2, c. 3r",1671,"""Nella continuazione delle beneficenze reali...""AutografoMinuta
"
Viviani Vincenzo,Chapelain Jean,3/04/1671,Firenze,Parigi,Argomenti privati,"Chapelain, Jean, 1595-1674,(destinatario.)","Gal. 159, doc. 3, c. 3v",1671,"""Ho sempre più validi motivi d'ammirare la inalterabil costanza...""AutografoMinuta
"
Viviani Vincenzo,Le Menestrel Antoine,3/04/1671,Firenze,Parigi,Argomenti privati,"Louis XIV, re di Francia, 1638-1715,(citato.)Le Menestrel, Antoine, sec. XVII,(destinatario.)","Gal. 159, doc. 4, c. 4r",1671,"""L'umanissima lettera di Vostra Signoria Illustrissima porse a me nuova materia...""AutografoMinuta
"
Viviani Vincenzo,Dell'Ara Paolo,3/04/1671,Firenze,Parigi,Notizie di libri,"Le Menestrel, Antoine, sec. XVII,(citato.)Dell'Ara, Paolo, sec. XVII,(destinatario.)","Gal. 159, doc. 5, c. 5r",1671,"""Questo piego che per errore fu lasciato indietro l'ordinario passato...""AutografoMinuta
"
Viviani Vincenzo,Viviani Francesco,14/04/1671,Firenze,Firenze,Argomenti privati,"Viviani, Francesco, sec. XVII,(destinatario.)","Gal. 159, doc. 6, c. 6r",1671,"""Ho detto al Signor Francesco che trovi i fiaschi vecchi segnati da comprare...""AutografoMinuta
"
Viviani Vincenzo,Magliabechi Antonio,8/05/1671,Firenze,Firenze,Notizie di libri,"Rinaldini, Carlo, 1615-1698,(citato.)Tacquet, Jean, sec. XVII?,(citato.)Magliabechi, Antonio, 1633-1714,(destinatario.)","Gal. 159, doc. 7, c. 7r",1671,"""Non è possibile ch'io più continui...""AutografoMinuta
"
Viviani Vincenzo,Magliabechi Antonio,24/05/1671,Firenze,Firenze,Notizie di libri,"Tacquet, Jean, sec. XVII?,(citato.)Magliabechi, Antonio, 1633-1714,(destinatario.)Rinaldini, Carlo, 1615-1698,(citato.)","Gal. 159, doc. 8, c. 8r",1671,"""Dal veder che Vostra Signoria da me pregata per lettera...""AutografoMinuta
"
Viviani Vincenzo,Doni Giovanni Battista,28/08/1671,Firenze,,Notizie di libri,"Mersenne, Marin, 1588-1648,(citato.)Doni, Giovanni Battista, 1593-1647,(destinatario.)","Gal. 159, doc. 9, c. 9r",1671,"""Le occupazioni di continuo sopraggiuntemi, oltre alle solite...""AutografoIndirizzo a c. 10v
"
Viviani Vincenzo,Chapelain Jean,7/10/1671,Firenze,Parigi,Argomenti privati,"Marucelli, Giovan Filippo, 1628-1680,(citato.)Chapelain, Jean, 1595-1674,(destinatario.)","Gal. 159, doc. 10, c. 11r-v",1671,"""All'ultima sensatissima lettera, ripiena in vero...""AutografoMinuta
"
Viviani Vincenzo,Viviani Alamanno,31/10/1671,Firenze,,Argomenti privati,"Guidetti, Tommaso, sec. XVII,(citato.)Dati,(citato.)Viviani, Alamanno, m. post 1671,(destinatario.)","Gal. 159, doc. 11, c. 12r",1671,"""Se questa sera a caso non mi vedeva il Signor Tommaso...""AutografoIndirizzo a c. 13v
"
Viviani Vincenzo,Southwell Robert,17/11/1671,Firenze,Londra,Argomenti privati,"Southwell, Robert, 1635-1702,(destinatario.)Boyle, Robert, 1627-1691,(citato.)Gascoigne, Bernard, 1614-1687,(citato.)Wallis, John, 1616-1703,(citato.)Morland, Samuel, 1625-1695,(citato.)Ward, Seth, 1617-1689,(citato.)","Gal. 159, doc. 12, c. 14r-15v",1671,"""Con infinito giubilo ho inteso incidentemente...""AutografoMinuta
"
Viviani Vincenzo,Chapelain Jean,24/02/1673,Firenze,Parigi,Notizie di libri,"Marucelli, Giovan Filippo, 1628-1680,(citato.)Chapelain, Jean, 1595-1674,(destinatario.)","Gal. 159, doc. 13, c. 16r-17r",1673,"""L'onnipotente Dio clementissimo sia lodato che mi permette di potermi rappresentare...""AutografoMinuta
"
Viviani Vincenzo,Lebesque Marainville (de),29/04/1672,Firenze,Parigi,Varia,"Louis XIV, re di Francia, 1638-1715,(citato.)Colbert, Jean Baptiste, 1619-1683,(citato.)Lebesque, Marainville de, sec. XVII,(destinatario.)","Gal. 159, doc. 14, c. 18r",1672,"""La malattia e la morte seguita appresso d'un mio fratello che si trovava assente da questa città...""AutografoMinuta della lettera che si trova a c. 19r
"
Viviani Vincenzo,[non identificato],7/06/1672,Firenze,,Esperimenti,"Fabretti, Raffaele, 1618-1700,(citato.)Galilei, Galileo, 1564-1642,(citato.)","Gal. 159, doc. 15, c. 21r-v",1672,"""All'ingegnosa domanda del Signor Abate Fabbretti...""Minuta autografa
"
Viviani Vincenzo,[non identificato],20/09/1672,Firenze,,Argomenti privati,,"Gal. 159, doc. 16, c. 22r",1672,"""Intendo che Vostra Signoria Illustrissima si sia trasferita costì per licenziare non so qual monasterio...""Autografo
"
Viviani Vincenzo,[non identificato],11/11/1672,Firenze,,Argomenti privati,,"Gal. 159, doc. 17, c. 23r-v",1672,"""Son così sbalordito dall'improvvisa nuova che sentii che non mi dà l'animo...""Minuta autografa
"
Viviani Vincenzo,"Gottignies, Gilles François (de)",15/11/1672,Firenze,Roma,Argomenti privati,"Baldigiani, Giovanni Maria, sec. XVII,(citato.)Gottignies, Gilles François de, 1630-1689,(destinatario.)","Gal. 159, doc. 18, c. 24r",1672,"""Dalla lettura che diedi il giorno app(resso) doppo scritto...""Minuta autografa
"
Viviani Vincenzo,Falconieri Ottavio,23/01/1674,Firenze,,Notizie di libri,"Falconieri, Paolo, 1638-1704,(citato.)Falconieri, Ottavio, 1646-1676,(destinatario.)Galilei, Galileo, 1564-1642,(citato.)","Gal. 159, doc. 19, c. 25r-v",1674,"""Sovverrà a Vostra Signoria Illustrissima et Eccellentissima che sono molti e molti anni che...""Minuta autografa
"
Viviani Vincenzo,Gronovius Jacobus,28/02/1674,Firenze,Pisa,Argomenti privati,"Thévenot, Melchisédech, 1620-1680,(citato.)Gronovius, Jacobus, 1645-1716,(destinatario.)","Gal. 159, doc. 20, c. 26r",1674,"""Tra i moltiplicati favori ricevuti per lunga serie di anni da ...""Minuta autografa
"
Viviani Vincenzo,Barbarigo Gregorio Giovanni Gasparo,22/04/1673,Firenze,Padova,Suppliche,"Gregorio Barbarigo, santo, 1625-1697,(destinatario.)","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22556')"">Gal. 159  </a>  doc. 21, c. 26bis r-v<br/>",1673,"""Oggi appunto che son tornato di campagna ho ricevuto l'umanissima e favoritissima lettera...""Minuta autografa
"
Viviani Vincenzo,Barbarigo Gregorio Giovanni Gasparo,3/06/1673,Firenze,Padova,Suppliche,"Gregorio Barbarigo, santo, 1625-1697,(destinatario.)Colzi, Carlo, sec. XVIII-XIX,(citato.)Monsacchi, Felice, sec. XVII-XVIII,(citato.)Giascomelli,(citato.)","Gal. 159, doc. 22, c. 27r-28r",1673,"""La scarsezza de soggetti abili o da abilitarsi al servizio di Vostra Eminenza Reverendissima in qualità di segretario...""Minuta autografa
"
Viviani Vincenzo,Barbarigo Gregorio Giovanni Gasparo,7/07/1673,Firenze,Padova,Suppliche,"Gregorio Barbarigo, santo, 1625-1697,(destinatario.)","Gal. 159, doc. 23, c. 28v",1673,"""E' già scorso più di un mese che con mia lettera inviai alla Eccellenza Vostra Reverendissima...""Minuta autografa
"
Viviani Vincenzo,[non identificato],24/07/1673,Firenze,,Argomenti privati,"Antinori, Francesco, sec. XVII,(citato.)Huygens, Christiaan, 1629-1695,(citato.)Galilei, Galileo, 1564-1642,(citato.)","Gal. 159, doc. 24, c. 29r",1673,"""Non intendo qui come il Signor Ugenio si mostri tanto [...] e così geloso del primato...""Minuta autografa
"
Viviani Vincenzo,Magalotti Lorenzo,24/07/1673,Firenze,,,"Galilei, Galileo, 1564-1642,(citato.)Magalotti, Ludovico, sec. XVII,(citato.)Magalotti, Lorenzo, 1637-1712,(destinatario.)Huygens, Christiaan, 1629-1695,(citato.)","Gal. 159, doc. 25, c. 29v",1673,"""E' un mese in circa che veddi in fonti nel libro dell'Ugenio...""Minuta autografa
"
Viviani Vincenzo,Bardi,5/10/1673,Firenze,,Argomenti privati,"Bardi, sec. XVII,(destinatario.)","Gal. 159, doc. 26, c. 30r",1673,"""Oltre al lavoro, benché di poco rilievo, che Vostra Signoria Illustrissima mi onorò di voler vedere...""Minuta autografa
"
Viviani Vincenzo,Molara Bruto (della),25/11/1673,Firenze,,Argomenti privati,"Molara, Bruto della, 1639-1685,(destinatario.)Ferdinando II, granduca di Toscana, 1610-1670,(citato.)Ridolfi, Francesco, m. 1697,(citato.)Della Ciaia, Niccolò, sec. XVII,(citato.)","Gal. 159, doc. 27, c. 31r-32r",1673,"""Lascio considerare a Vostra Signoria di qual giubilo mi sia stato in breve cenno datomi...""Minuta autografa
"
Viviani Vincenzo,Dati Carlo Roberto,30/12/1673,Firenze,,Argomenti privati,"Dati, Carlo Roberto, 1619-1676,(destinatario.)","Gal. 159, doc. 28, c. 33v-r",1673,"""La supplico vivamente a volermi scusare se io non la servo come vorrei e dovrei...""Minuta autografaIncipit a c. 33v
"
Viviani Vincenzo,Falconieri Paolo,10/07/1674,Firenze,Roma,,"Colbert, Jean Baptiste, 1619-1683,(citato.)Galilei, Galileo, 1564-1642,(citato.)Galilei, Vincenzo, n. 1608,(citato.)Novelli, Antonio, 1600-1662,(citato.)Rucellai,(citato.)Buonarroti, Michelangelo, il Giovane, 1568-1646,(citato.)Torricelli, Evangelista, 1608-1647,(citato.)Louis XIV, re di Francia, 1638-1715,(citato.)Ferdinando II, granduca di Toscana, 1610-1670,(citato.)Medici, Mattias de', 1613-1667,(citato.)Falconieri, Paolo, 1638-1704,(destinatario.)Salvetti, Lodovico, sec. XVII,(citato.)","Gal. 159, doc. 29, c. 34r-36v",1674,"""Io che per l'ordinario non mi aspetto troppe lettere fra settimana...""Copia autografa della risposta di Viviani ad una lettera del Falconieri
"
Viviani Vincenzo,Varchi,18/11/1674,Firenze,,Notizie di libri,"Boccone, Paolo, 1633-1704,(citato.)Varchi, sec. XVII,(destinatario.)","Gal. 159, doc. 31, c. 38r-v",1674,"""Ricevei il piego di Vostra Signoria per quella via che ella si compiacque inviarlo...""Minuta autografa
"
Viviani Vincenzo,Steensen Niels,9/01/1676,Firenze,Pisa,Suppliche,"Steensen, Niels, 1638-1686,(destinatario.)Viviani, Francesco, sec. XVII,(citato.)","Gal. 159, doc. 32, c. 39r-40v",1676,"""Non posso mai esprimere a Vostra Signoria con quanto travaglio hiersera dopo che il Signor Francesco...""Minuta autografa
"
Viviani Vincenzo,Zagri,24/08/1675,Firenze,,Argomenti privati,"Zagri, sec. XVII,(destinatario.)","Gal. 159, doc. 33, c. 41r-v",1675,"""Per meglio lasciarmi intendere e parlar chiaro prima di ordinare che quel giovane...""Minuta autografa
"
Viviani Vincenzo,Gondi Carlo Antonio,15/10/1675,Firenze,Parigi,Notizie di libri,"Gondi, Carlo Antonio, sec. XVII,(destinatario.)Colbert, Jean Baptiste, 1619-1683,(citato.)Galilei, Galileo, 1564-1642,(citato.)Boulliau, Ismael, 1605-1691,(citato.)Marchetti, Filippo, sec. XVII,(citato.)","Gal. 159, doc. 34, c. 42r-v",1675,"""Al partir di qua per costì la nostra Serenissima Gran Duchessa io procurai che venisse consegnato qui...""Minuta autografa
"
Viviani Vincenzo,Boulliau Ismael,15/10/1675,Firenze,Parigi,Argomenti privati,"Boulliau, Ismael, 1605-1691,(destinatario.)Marucelli, Giovan Filippo, 1628-1680,(citato.)Iacopetti,(citato.)Galilei, Galileo, 1564-1642,(citato.)","Gal. 159, doc. 35, c. 42v",1675,"""Dall'Illustrissimo Reverendo Signor Cavalier Marucelli con infinita mia consolatione vengo assicurarle...""Minuta autografa
"
Viviani Vincenzo,[non identificato],2/11/1675,Firenze,,Argomenti privati,,"Gal. 159, doc. 36, c. 43r-44v",1675,"""Era mio pensiero di aggiustarmi un quartiere fuori delle città per andar...""Minuta autografaA c. 44v calcoli
"
Viviani Vincenzo,Della Stufa Ugo,19/01/1677,Firenze,,Argomenti privati,"Della Stufa, Ugo, sec. XVII,(destinatario.)","Gal. 159, doc. 37, c. 45r-46v",1677,"""Mi par più tempo questa mattina di starsene a incantar la nebbia che l'andare a bersene...""A c. 46v indirizzo e traccia del sigillo
"
Viviani Vincenzo,Redi Francesco,26/01/1676,Firenze,,Argomenti privati,"Marchetti,(citato.)Del Papa, Giuseppe, 1648-1735,(citato.)Redi, Francesco, 1626-1698,(destinatario.)","Gal. 159, doc. 38, c. 47r-v",1676,"""In dubbio che un'altra mia de' 23 stante possa esser mal capitata...""Minuta autografa
"
Viviani Vincenzo,[non identificato],4/02/1677,Firenze,,Argomenti privati,,"<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22556')"">Gal. 159  </a>  doc. 39, c. 48a/r-v<br/>",1677,"""Confidato nella solita cortesia di Vostra Signoria Eccellentissima la supplico a porger...""Autografo
"
Viviani Vincenzo,[non identificato],17/02/1676,Firenze,,Argomenti privati,,"<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22556')"">Gal. 159  </a>  doc. 40, c. 48bis r-v<br/>",1676,"""Mi rimosse una confusione che la bramata lettera di Vostra Signoria Illustrissima per la quale...""Minuta autografa
"
Viviani Vincenzo,[non identificato],4/02/1677,Firenze,,Argomenti privati,"Del Papa, Giuseppe, 1648-1735,(citato.)","Gal. 159, doc. 41, c. 49r-v",1677,"""In una fluttuantissima confusione di pensieri io mi trovo mentre mi riduco alla memoria due cose...""Minuta autografa
"
Viviani Vincenzo,[non identificato],15/02/1677,Firenze,,Argomenti privati,"Marchetti, Alessandro, 1633-1714,(citato.)Del Papa, Giuseppe, 1648-1735,(citato.)","Gal. 159, doc. 42, c. 50r-v",1677,"""Mi onorò Vostra Signoria Illustrissima d'inviarmi i suoi cortesissimi saluti per mezzo del venerabile...""Minuta autografa
"
Viviani Vincenzo,[non identificato],10/03/1677,Firenze,,Argomenti privati,,"Gal. 159, doc. 43, c. 51r-v",1677,"""Con mia indicibile soddisfazione e confusione...""Minuta autografa
"
Viviani Vincenzo,[non identificato],16/03/1677,Firenze,,Argomenti privati,,"Gal. 159, doc. 44, c. 52r",1677,"""Dirà Vostra Signoria Illustrissima. e con ragione, che alle cose mie io ho troppo dedicato...""Minuta autografa
"
Viviani Vincenzo,Porto Benedetto,3/04/1676,Firenze,,Argomenti privati,"Porto, Benedetto, sec. XVII,(destinatario.)","Gal. 159, doc. 45, c. 53r-v",1676,"""Martedì prossimo passato de' 31 marzo 1676 in Firenze, circa l'un'ora e mezza di notte trovandomi...""Relazione fatta per il conte Benedetto Porto. Minuta
"
Viviani Vincenzo,[non identificato],20/04/1676,Firenze,,Notizie di libri,"Brizzelli, Eligio, sec. XVII,(citato.)","Gal. 159, doc. 46, c. 54r",1676,"""Ricevuto il di 15 stante, l'involtetto dei disegni, che subito mando al Signor Eligio...""Minuta autografa
"
Viviani Vincenzo,Ceruti Giulio,21/04/1676,Firenze,,Argomenti privati,"Ceruti, Giulio, sec. XVII,(destinatario.)","Gal. 159, doc. 47, c. 54r",1676,"""In primo luogo eccomi a riverire...""Minuta autografa
"
Viviani Vincenzo,Renieri Nicolò,18/04/1676,Firenze,Firenze,Argomenti privati,"Renieri, Nicolò, sec. XVII,(destinatario.)Roti, Michele, sec. XVII,(citato.)Nelli, Agostino, sec. XVII,(citato.)Paganelli, Rodolfo, 1618-1693,(citato.)Cecchi, Andrea, sec. XVII,(citato.)","Gal. 159, doc. 48, c. 55r-v",1676,"""Il signor Ridolfo Paganelli, il Signor Agostino Nelli, il Signor Michele Roti...""Minuta autografa
"
Viviani Vincenzo,Ricci Michelangelo,/04/1676,Firenze,Roma,Notizie di libri,"Ricci, Michelangelo, 1619-1682,(destinatario.)","Gal. 159, doc. 49, c. 56r",1676,"""Con tutto che ad ogni uomo il quale si meriti il nome di onorato...""Minuta autografa
"
Viviani Vincenzo,Magalotti Lorenzo,25/05/1676,Firenze,,Suppliche,"Magalotti, Lorenzo, 1637-1712,(destinatario.)","Gal. 159, doc. 50, c. 57r",1676,"""Se Vostra Signoria Illustrissima col farmi pervenire replicati suoi gentilissimi ufizi...""Minuta autografaLa lettera è ripetuta alle cc. 58r e 59r
"
Viviani Vincenzo,Falconieri Paolo,29/04/1676,Firenze,Napoli,Varia,"Falconieri, Paolo, 1638-1704,(destinatario.)","Gal. 159, doc. 51, c. 60r",1676,"""Affinchè l'inclusa conseguisca quel felice recapito...""Minuta autografa
"
Viviani Vincenzo,Micalori Giovanni Battista,12/12/1676,,Vilion,Argomenti privati,"Micalori, Giovanni Battista, sec. XVII,(destinatario.)","Gal. 159, doc. 52, c. 61r-v",1676,"""Tre ordinari sono risposi alle cortesissime di Vostra Signoria in proposito di quelle pitture...""Minuta autografa
"
Viviani Vincenzo,Gondi Carlo Antonio,15/01/1678,Firenze,Parigi,Notizie di libri,"Gondi, Carlo Antonio, sec. XVII,(destinatario.)Colbert, Jean Baptiste, 1619-1683,(citato.)Louis XIV, re di Francia, 1638-1715,(citato.)Franconi, Matteo, sec. XVII,(citato.)Marucelli, Giovan Filippo, 1628-1680,(citato.)Chapelain, Jean, 1595-1674,(citato.)Comiers, Claude, m. 1693,(citato.)","Gal. 159, doc. 53, c. 62r-63r",1678,"""Son molto ben noti a Vostra Signoria Illustrissima e Reverendissima i segnalati favori...""Minuta autografa
"
Viviani Vincenzo,Cerchi Alessandro,15/01/1678,Firenze,,Notizie di libri,"Cerchi, Alessandro, sec. XVII,(destinatario.)Gondi, Carlo Antonio, sec. XVII,(citato.)","Gal. 159, doc. 54, c. 64r-65v",1678,"""L'essere stato tutto giorno in campagna per servizio pubblico mi ha impedito...""AutografoIndirizzo e sigillo a c. 65v
"
Viviani Vincenzo,[non identificato],15/01/1678,Firenze,,Notizie di libri,"Gondi, Carlo Antonio, sec. XVII,(citato.)","Gal. 159, doc. 55, c. 66r",1678,"""Nel caso vi fosse più tempo di far consegnare la cassettina...""Minuta autografa
"
Viviani Vincenzo,Cerchi Alessandro,20/01/1678,Firenze,,Notizie di libri,"Cerchi, Alessandro, sec. XVII,(destinatario.)","Gal. 159, doc. 56, c. 67r-68v",1678,"""Fu accidente fortunato che il passato sabato mi mancasse il tempo di scrivere...""AutografoIndirizzo e sigillo a c. 68v
"
