Expéditeur,Notes,References,Noms cités,Sujet,Titre,Date,Provenance,Destination,Destinataire,Year
Della Rena Ferdinando,"Incipit: ""Tralasciai di dar risposta alla cortesissima di Vostra Signoria de' 6 ...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22962')"">Gal. 161  </a>  doc. 199, c. 380r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Della Rena Ferdinando a Viviani Vincenzo,17/03/1662,Firenze,Roma,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Eccomi a darli nuova del nostro arrivo felice giovedì sera ...""
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '22962')"">Gal. 161  </a>  doc. 200, c. 382r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Granducato,Molara Bruto (della) a Viviani Vincenzo,18/03/1662,Pisa,Firenze,Viviani Vincenzo,1662
Montauto Francesco,"Incipit: ""Il Serenissimo Cardinale mio Signore mi comanda le faccia intendere che quando sarà vicino...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 1, c. 1r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Montauto Francesco a Viviani Vincenzo,25/03/1662,Firenze,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Eccomi finalmente da capo a riscrivervi, doppo come voi dite un lunghissimo silenzio...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 2, c. 3r-6r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Borromei, Giovanni Antonio, sec. XVII,(citato.)Gherardi, Cosimo, sec. XVII,(citato.)Ghettini, sec. XVII,(citato.)Ugolini, Niccolò, m. 1662,(citato.)",,Molara Bruto (della) a Viviani Vincenzo,31/03/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Io non so come vadino queste lettere mi avvisate una mia scrittami doppo nostro ritorno...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 3, c. 7r-8r<br/>
</td>","Bentivoglio, Guido, 1579-1644,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,24/04/1662,Firenze,Unidentified,Viviani Vincenzo,1662
Rucellai Giovanni,"Incipit: ""V. S. mi perdonerà se ho tenuto troppo lo strumento che lei mi favorì. Le ne rimando...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 4, c. 9r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Rucellai Giovanni a Viviani Vincenzo,28/04/1662,Prato,Firenze,Viviani Vincenzo,1662
Gavardelli Pietro,"Incipit: ""Non manchai alla comparsa della ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 5, c. 11r<br/>
</td>","Viviani, Francesco, sec. XVII,(citato.)Filippieri, Giovanni, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Gavardelli Pietro a Viviani Vincenzo,22/05/1662,Urbania,Unidentified,Viviani Vincenzo,1662
Micalori Giovanni Battista,"Incipit: ""Di mano a sera il legnoiuolo haverà fenito l'instromento per livelare, fintanto che verà l'ordine...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 6, c. 13r<br/>
</td>","Gavardelli, Pietro, m. ca. 1663,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Strumenti,Micalori Giovanni Battista a Viviani Vincenzo,5/06/1662,Urbino,Firenze,Viviani Vincenzo,1662
Micalori Giovanni Battista,"Incipit: ""Fo conto di haver speso nelli miei disegni piastre 950, in circa senza alcuni pezzi che mi sono stati donati...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 7, c. 15r-v<br/>
</td>","Medici, Leopoldo de', 1617-1675,(citato.)Angelini, Annibale, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Micalori Giovanni Battista a Viviani Vincenzo,26/06/1662,Urbino,Firenze,Viviani Vincenzo,1662
Strozzi Piero,"Incipit: ""Conosco ardire in eccesso, ma già che ho ricevuto tante grazie mi resta per ora di supplicarla...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 8, c. 17r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Raffaelli, Marco Antonio, sec. XVII,(citato.)",Suppliche,Strozzi Piero a Viviani Vincenzo,10/07/1662,Unidentified,Unidentified,Viviani Vincenzo,1662
Falconieri Ottavio,"Incipit: ""Io già avevo fatto riflessione dopo ricevuta la ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 9, c. 19r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Notizie di libri,Falconieri Ottavio a Viviani Vincenzo,24/07/1662,Roma,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""A dì 3 del cadente ricevei una di V. S. nella quale intendo la risposta dell'amico intorno alli miei disegni...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 10, c. 20r-v<br/>
</td>","Zannetti, Joseffo, sec. XVII,(citato.)Baldi,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,7/08/1662,Urbino,Firenze,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Per il procaccia ho inviato una cassetta franca di porto con il soprascritto al Serenissimo Principe Leopoldo...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 11, c. 22r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Barberini, Antonio, 1607-1671,(citato.)Barocci, Federico, 1535-1612,(citato.)Medici, Leopoldo de', 1617-1675,(citato.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,16/09/1662,Urbino,Firenze,Viviani Vincenzo,1662
Lapi Michelangelo,"Incipit: ""In Montefiascone dove mi ritrovo a villeggiare con il Signor Cardinale mio Signore, ho ricevuto la ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 12, c. 24r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Lapi Michelangelo a Viviani Vincenzo,9/10/1662,Montefiascone,Firenze,Viviani Vincenzo,1662
Marchetti Alessandro,"Incipit: ""Sono stato questa mattina con grandissima ansietà aspettando di ricever dall'ordinario lettere di V. S....""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 13, c. 26r-v<br/>
</td>","Riccardi, Niccolò, 1585-1639,(citato.)Medici, Leopoldo de', 1617-1675,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Marchetti Alessandro a Viviani Vincenzo,15/10/1662,Empoli,Unidentified,Viviani Vincenzo,1662
Galilei Cosimo,"Incipit: ""Non ho risposto prima alla ","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 14, c. 27r-28r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Galilei Cosimo a Viviani Vincenzo,8/11/1662,Bergamo,Firenze,Viviani Vincenzo,1662
Brown Henry e Mellish Henry,"Incipit: ""In risposta alla cortesissima sua de' 4 settembre le diremmo che il Signor Southwell si ritrova in Londra...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 15, c. 29r<br/>
</td>","Southwell, Robert, 1635-1702,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)Mellish, Henry, sec. XVII,(mittente.)",Affari economici,Brown Henry e Mellish Henry a Viviani Vincenzo,8/11/1662,Livorno,Firenze,Viviani Vincenzo,1662
Baines Thomas,"Incipit: ""La gentilezza sua mi pardonerà per tanto ardire di salutare V. S. con l'occasione di questi...""Originale autografo. A c. 31r alcuni problemi geometrici
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 16, c. 30r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Cartrett, Philip, sec. XVII,(citato.)Southwell, Robert, 1635-1702,(citato.)",Suppliche,Baines Thomas a Viviani Vincenzo,18/11/1662,Livorno,Firenze,Viviani Vincenzo,1662
Clutterbuck Thomas,"Incipit: ""Il Signor Cavaliere Filippo Cartrett latore di questa con suo governatore essendo risoluto...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 17, c. 32r<br/>
</td>","Southwell, Robert, 1635-1702,(citato.)Cartrett, Philip, sec. XVII,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Suppliche,Clutterbuck Thomas a Viviani Vincenzo,20/11/1662,Pisa,Firenze,Viviani Vincenzo,1662
Baines Thomas,"Incipit: ""In risposta alla gratissima del V. S. di 2 stante con mio particolare gusto ho inteso la causa...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 18, c. 34r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)Brown, Henry, sec. XVII,(citato.)Cennini, Paolo, sec. XVII,(citato.)Finch, John, 1626-1682,(citato.)Medici, Leopoldo de', 1617-1675,(citato.)Southwell, Robert, 1635-1702,(citato.)Stanier, James, sec. XVII,(citato.)",Argomenti privati,Baines Thomas a Viviani Vincenzo,6/12/1662,Livorno,Firenze,Viviani Vincenzo,1662
Molara Riccardo,"Incipit: ""Giacché vedo persa la carta del navigare per fare a V. S. scrivere per la posta, mi sono risoluto...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 19, c. 36r-37r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Riccardo a Viviani Vincenzo,8/12/1662,Forlì,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Arrivammo con salute venerdì a 23 ore, e mezzo in Pisa, e con felicità di cammino, perché doppo...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 20, c. 38r-39r<br/>
</td>","Vitelli,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,15/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Per rispondere con ordine alle vostre e per avvisarvi con puntualità di quanto ho potuto...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 22, c. 41r-42v<br/>
</td>","Arrighetti, Andrea, 1592-1672,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,15/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Haverà ella di già ricevute alcune mie nelle quali avrà sentito le ricevute avute di tutte le sue lettere...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 23, c. 43r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,16/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Thesei Girolamo,"Incipit: ""Per conservar la servitù, ch'ho acquistata nella sua venuta qui in Castelleone mi preparo far riverenza a V. S. ...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 24, c. 44r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Thesei Girolamo a Viviani Vincenzo,16/12/1662,Castelleone,Firenze,Viviani Vincenzo,1662
Abbati Olivieri Domenico,"Incipit: ""Se V. S. chiamare si può da me infastidita per le mie continue intercesità né in essecutione...""Originale autografo a cui è allegato un elenco di spese (c. 47r)
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 25, c. 46r-v<br/>
</td>","Giordani,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Abbati Olivieri Domenico a Viviani Vincenzo,17/12/1662,Pesaro,Firenze,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""In fretta e in furia vi invio questi quattro versi, che se per fortuna vi fosse qualche spedizione...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 26, c. 49r<br/>
</td>","Marchetti,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,17/12/1662,Pisa,Firenze,Viviani Vincenzo,1662
Micalori Giovanni Battista,"Incipit: ""Sono stato a Roma con li miei disegni e fece conforme V. S. mi ordinò, ma non ho havuto fortuna...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 27, c. 51r<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Micalori Giovanni Battista a Viviani Vincenzo,18/12/1662,Urbino,Firenze,Viviani Vincenzo,1662
Nuti Francesco,"Incipit: ""Ho ricevuto questa mattina le cortesissime di V. S. con quelle per il Signor Molara che subito...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 28, c. 52r<br/>
</td>","Molara, Bruto della, 1639-1685,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Nuti Francesco a Viviani Vincenzo,18/12/1662,Pisa,Firenze,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Non manco di me stupisce il Signor Abate Marchetti, per l'indugio dell'arrivo del huomo chiesto a Lucca...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 29, c. 54r-v<br/>
</td>","Trenta, Silvestro, sec. XVII,(citato.)Marchetti,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,19/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Due accuso di V. S. una della data dei 17 e l'altra de' 20 delle quali non ho mancato di far sentire...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 30, c. 55r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,23/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""Gran contento mi aveva arrecato la vostra ultima de' 22 nella quale mi davi avviso della vostra...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 31, c. 56r-v<br/>
</td>","Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,25/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
Molara Bruto (della),"Incipit: ""O che contento mi ha arrecato la vostra con la buona nuova, che mi date del vostro lavoro...""Originale autografo
","<td class=""fieldValue""><img border=""0"" src=""https://opac.museogalileo.it/imss//img/freccia7xx.gif""/><a href=""javascript:goColombo('https://opac.museogalileo.it/imss/', '23163')"">Gal. 162  </a>  doc. 32, c. 57r-58r<br/>
</td>","Borelli, Giovanni Alfonso, 1608-1679,(citato.)Viviani, Vincenzo, 1622-1703,(destinatario.)",Argomenti privati,Molara Bruto (della) a Viviani Vincenzo,26/12/1662,Pisa,Unidentified,Viviani Vincenzo,1662
